TERREADELI LATITUDE    -66.65    LONGITUDE     140       ALTITUDE    32 M
TERREADELI INSTRUMENT   9-NM-64  NEUTRON MONITOR	
TERREADELI STANDARD PRESSURE    740     MMHG   COEFFICIENT   -0.99     % / MMHG
TERREADELI PRE-INCREASE BASELINE TIME INTERVAL    061213    010000-020000   UT
TERREADELI PRE-INCREASE AVERAGE COUNTING RATE    114.51      COUNTS PER SECOND
TERREADELI TIME INTERVALS    300      
TERREADELI SCALE FACTORS     1        
STATION    YYMMDD  SEC   TIME (UT)   CODE    UNCORR. PRESS.    CORR.    % INC.	DETRENDED
                         INTERVAL    TD      C/S    (MMHG)     C/S
TERREADELI 061213 300  013000-013500   10     121.87  734.5    115.27     0.70    -9999
TERREADELI 061213 300  013500-014000   10     121.07  734.4    114.47     0.00    -9999
TERREADELI 061213 300  014000-014500   10     122.60  734.4    115.87     1.20    -9999
TERREADELI 061213 300  014500-015000   10     120.53  734.5    114.07    -0.40    -9999
TERREADELI 061213 300  015000-015500   10     119.80  734.6    113.47    -0.90    -9999
TERREADELI 061213 300  015500-020000   10     123.20  734.5    116.53     1.80    -9999
TERREADELI 061213 300  020000-020500   10     119.47  734.5    113.00    -1.30    -1.30
TERREADELI 061213 300  020500-021000   10     121.00  734.4    114.33    -0.20    -0.20
TERREADELI 061213 300  021000-021500   10     120.27  734.5    113.80    -0.60    -0.60
TERREADELI 061213 300  021500-022000   10     123.00  734.5    116.33     1.60     1.60
TERREADELI 061213 300  022000-022500   10     121.67  734.5    115.13     0.50     0.50
TERREADELI 061213 300  022500-023000   10     122.87  734.4    116.13     1.40     1.40
TERREADELI 061213 300  023000-023500   10     120.60  734.5    114.07    -0.40    -0.40
TERREADELI 061213 300  023500-024000   10     121.13  734.4    114.53     0.00     0.00
TERREADELI 061213 300  024000-024500   10     120.93  734.5    114.40    -0.10    -0.10
TERREADELI 061213 300  024500-025000   10     120.60  734.5    114.13    -0.30    -0.30
TERREADELI 061213 300  025000-025500   10     123.53  734.5    116.93     2.10     2.10
TERREADELI 061213 300  025500-030000   10     131.13  734.5    124.07     8.30     8.30
TERREADELI 061213 300  030000-030500   10     135.67  734.5    128.33    12.10    12.10
TERREADELI 061213 300  030500-031000   10     137.40  734.4    129.93    13.50    13.50
TERREADELI 061213 300  031000-031500   10     139.67  734.5    132.13    15.40    15.40
TERREADELI 061213 300  031500-032000   10     139.87  734.5    132.33    15.60    15.60
TERREADELI 061213 300  032000-032500   10     142.33  734.5    134.67    17.60    17.60
TERREADELI 061213 300  032500-033000   10     144.13  734.6    136.53    19.20    19.20
TERREADELI 061213 300  033000-033500   10     146.73  734.3    138.60    21.00    21.00
TERREADELI 061213 300  033500-034000   10     145.87  734.5    138.00    20.50    20.50
TERREADELI 061213 300  034000-034500   10     148.60  734.5    140.60    22.80    22.80
TERREADELI 061213 300  034500-035000   10     147.20  734.4    139.13    21.50    21.50
TERREADELI 061213 300  035000-035500   10     145.60  734.3    137.60    20.20    20.20
TERREADELI 061213 300  035500-040000   10     144.87  734.4    136.93    19.60    19.60
TERREADELI 061213 300  040000-040500   10     145.00  734.4    137.07    19.70    19.70
TERREADELI 061213 300  040500-041000   10     141.87  734.4    134.13    17.10    17.10
TERREADELI 061213 300  041000-041500   10     143.00  734.4    135.20    18.10    18.10
TERREADELI 061213 300  041500-042000   10     141.60  734.1    133.47    16.60    16.60
TERREADELI 061213 300  042000-042500   10     139.73  734.5    132.27    15.50    15.50
TERREADELI 061213 300  042500-043000   10     139.47  734.3    131.73    15.00    15.00
TERREADELI 061213 300  043000-043500   10     136.53  734.4    129.07    12.70    12.70
TERREADELI 061213 300  043500-044000   10     137.13  734.4    129.67    13.20    13.20
TERREADELI 061213 300  044000-044500   10     135.53  734.3    128.00    11.80    11.80
TERREADELI 061213 300  044500-045000   10     136.93  734.4    129.47    13.10    13.10
TERREADELI 061213 300  045000-045500   10     134.87  734.3    127.40    11.30    11.30
TERREADELI 061213 300  045500-050000   10     134.60  734.4    127.27    11.10    11.10
TERREADELI 061213 300  050000-050500   10     134.40  734.2    126.80    10.70    10.70
TERREADELI 061213 300  050500-051000   10     132.47  734.5    125.33     9.50     9.50
TERREADELI 061213 300  051000-051500   10     132.67  734.4    125.40     9.50     9.50
TERREADELI 061213 300  051500-052000   10     129.93  734.4    122.73     7.20     7.20
TERREADELI 061213 300  052000-052500   10     129.60  734.4    122.47     7.00     7.00
TERREADELI 061213 300  052500-053000   10     131.00  734.2    123.67     8.00     8.00
TERREADELI 061213 300  053000-053500   10     131.33  734.2    123.93     8.20     8.20
TERREADELI 061213 300  053500-054000   10     129.80  734.2    122.40     6.90     6.90
TERREADELI 061213 300  054000-054500   10     131.80  734.2    124.33     8.60     8.60
TERREADELI 061213 300  054500-055000   10     129.73  734.1    122.27     6.80     6.80
TERREADELI 061213 300  055000-055500   10     130.20  734.2    122.80     7.20     7.20
TERREADELI 061213 300  055500-060000   10     129.27  734.2    121.93     6.50     6.50
TERREADELI 061213 300  060000-060500   10     129.93  734.0    122.33     6.80     6.80
TERREADELI 061213 300  060500-061000   10     128.33  734.1    120.93     5.60     5.60
TERREADELI 061213 300  061000-061500   10     128.80  734.2    121.53     6.10     6.10
TERREADELI 061213 300  061500-062000   10     128.07  734.2    120.80     5.50     5.50
TERREADELI 061213 300  062000-062500   10     127.60  734.1    120.27     5.00     5.00
TERREADELI 061213 300  062500-063000   10     127.73  734.1    120.40     5.10     5.10
TERREADELI 061213 300  063000-063500   10     129.73  734.1    122.27     6.80     6.80
TERREADELI 061213 300  063500-064000   10     125.80  734.2    118.73     3.70     3.70
TERREADELI 061213 300  064000-064500   10     127.20  734.2    120.00     4.80     4.80
TERREADELI 061213 300  064500-065000   10     126.07  734.3    119.00     3.90     3.90
TERREADELI 061213 300  065000-065500   10     125.33  734.3    118.33     3.30     3.30
TERREADELI 061213 300  065500-070000   10     127.33  734.3    120.27     5.00     5.00
TERREADELI 061213 300  070000-070500   10     124.53  734.3    117.60     2.70     2.70
TERREADELI 061213 300  070500-071000   10     127.07  734.3    120.00     4.80     4.80
TERREADELI 061213 300  071000-071500   10     126.80  734.2    119.60     4.40     4.40
TERREADELI 061213 300  071500-072000   10     124.87  734.1    117.67     2.80     2.80
TERREADELI 061213 300  072000-072500   10     125.80  734.2    118.67     3.60     3.60
TERREADELI 061213 300  072500-073000   10     125.27  734.0    117.93     3.00     3.00
TERREADELI 061213 300  073000-073500   10     124.27  734.3    117.33     2.50     2.50
TERREADELI 061213 300  073500-074000   10     126.07  734.3    119.00     3.90     3.90
TERREADELI 061213 300  074000-074500   10     125.47  734.3    118.47     3.50     3.50
TERREADELI 061213 300  074500-075000   10     127.13  734.2    119.93     4.70     4.70
TERREADELI 061213 300  075000-075500   10     124.80  734.3    117.87     2.90     2.90
TERREADELI 061213 300  075500-080000   10     124.40  734.3    117.47     2.60     2.60
TERREADELI 061213 300  080000-080500   10     125.13  734.4    118.27     3.30     3.30
TERREADELI 061213 300  080500-081000   10     124.73  734.2    117.73     2.80     2.80
TERREADELI 061213 300  081000-081500   10     124.47  734.4    117.73     2.80     2.80
TERREADELI 061213 300  081500-082000   10     122.73  734.3    115.87     1.20     1.20
TERREADELI 061213 300  082000-082500   10     125.27  734.4    118.47     3.50     3.50
TERREADELI 061213 300  082500-083000   10     123.40  734.4    116.60     1.80     1.80
TERREADELI 061213 300  083000-083500   10     125.67  734.4    118.80     3.80     3.80
TERREADELI 061213 300  083500-084000   10     124.20  734.3    117.33     2.50     2.50
TERREADELI 061213 300  084000-084500   10     125.33  734.4    118.53     3.50     3.50
TERREADELI 061213 300  084500-085000   10     123.80  734.4    117.00     2.20     2.20
TERREADELI 061213 300  085000-085500   10     123.13  734.4    116.40     1.70     1.70
TERREADELI 061213 300  085500-090000   10     124.60  734.3    117.67     2.80     2.80
TERREADELI 061213 300  090000-090500   10     124.33  734.4    117.53     2.60     2.60
TERREADELI 061213 300  090500-091000   10     123.60  734.4    116.80     2.00     2.00
TERREADELI 061213 300  091000-091500   10     122.73  734.2    115.73     1.10     1.10
TERREADELI 061213 300  091500-092000   10     123.93  734.2    116.93     2.10     2.10
TERREADELI 061213 300  092000-092500   10     125.07  734.4    118.20     3.20     3.20
TERREADELI 061213 300  092500-093000   10     123.87  734.4    117.07     2.20     2.20
TERREADELI 061213 300  093000-093500   10     121.80  734.4    115.13     0.50     0.50
TERREADELI 061213 300  093500-094000   10     122.67  734.4    115.93     1.20     1.20
TERREADELI 061213 300  094000-094500   10     124.07  734.5    117.40     2.50     2.50
TERREADELI 061213 300  094500-095000   10     123.27  734.4    116.53     1.80     1.80
TERREADELI 061213 300  095000-095500   10     121.80  734.4    115.13     0.50     0.50
TERREADELI 061213 300  095500-100000   10     124.80  734.4    118.00     3.10     3.10
TERREADELI 061213 300  100000-100500   10     124.87  734.5    118.13     3.20     3.20
TERREADELI 061213 300  100500-101000   10     123.40  734.3    116.53     1.80     1.80
TERREADELI 061213 300  101000-101500   10     124.13  734.4    117.33     2.50     2.50
TERREADELI 061213 300  101500-102000   10     124.47  734.3    117.53     2.60     2.60
TERREADELI 061213 300  102000-102500   10     122.93  734.2    116.00     1.30     1.30
TERREADELI 061213 300  102500-103000   10     122.47  734.3    115.67     1.00     1.00
TERREADELI 061213 300  103000-103500   10     124.87  734.5    118.13     3.20     3.20
TERREADELI 061213 300  103500-104000   10     123.73  734.4    116.93     2.10     2.10
TERREADELI 061213 300  104000-104500   10     122.93  734.3    116.07     1.40     1.40
TERREADELI 061213 300  104500-105000   10     122.93  734.2    116.00     1.30     1.30
TERREADELI 061213 300  105000-105500   10     122.40  734.3    115.60     1.00     1.00
TERREADELI 061213 300  105500-110000   10     122.60  734.2    115.67     1.00     1.00
TERREADELI 061213 300  110000-110500   10     122.87  734.2    115.93     1.20     1.20
TERREADELI 061213 300  110500-111000   10     124.00  734.3    117.13     2.30     2.30
TERREADELI 061213 300  111000-111500   10     121.07  734.2    114.20    -0.30    -0.30
TERREADELI 061213 300  111500-112000   10     123.60  734.0    116.40     1.70     1.70
TERREADELI 061213 300  112000-112500   10     123.27  734.1    116.20     1.50     1.50
TERREADELI 061213 300  112500-113000   10     122.27  734.2    115.33     0.70     0.70
TERREADELI 061213 300  113000-113500   10     121.93  734.0    114.80     0.30     0.30
TERREADELI 061213 300  113500-114000   10     121.40  734.2    114.53     0.00     0.00
TERREADELI 061213 300  114000-114500   10     123.00  734.3    116.20     1.50     1.50
TERREADELI 061213 300  114500-115000   10     120.87  734.2    114.07    -0.40    -0.40
TERREADELI 061213 300  115000-115500   10     122.53  734.2    115.60     1.00     1.00
TERREADELI 061213 300  115500-120000   10     122.27  734.1    115.20     0.60     0.60
TERREADELI 061213 300  120000-120500   10     122.53  734.3    115.67     1.00     1.00
TERREADELI 061213 300  120500-121000   10     122.60  734.3    115.80     1.10     1.10
TERREADELI 061213 300  121000-121500   10     122.27  734.3    115.47     0.80     0.80
TERREADELI 061213 300  121500-122000   10     122.47  734.3    115.67     1.00     1.00
TERREADELI 061213 300  122000-122500   10     121.80  734.3    115.07     0.50     0.50
TERREADELI 061213 300  122500-123000   10     122.87  734.1    115.80     1.10     1.10
TERREADELI 061213 300  123000-123500   10     123.00  734.2    116.00     1.30     1.30
TERREADELI 061213 300  123500-124000   10     121.73  734.2    114.80     0.30     0.30
TERREADELI 061213 300  124000-124500   10     122.87  734.2    115.93     1.20     1.20
TERREADELI 061213 300  124500-125000   10     122.33  734.0    115.13     0.50     0.50
TERREADELI 061213 300  125000-125500   10     123.20  734.1    116.13     1.40     1.40
TERREADELI 061213 300  125500-130000   10     122.73  734.0    115.53     0.90     0.90
TERREADELI 061213 300  130000-130500   10     122.00  734.0    114.80     0.30     0.30
TERREADELI 061213 300  130500-131000   10     122.27  733.7    114.80     0.30     0.30
TERREADELI 061213 300  131000-131500   10     122.87  733.8    115.47     0.80     0.80
TERREADELI 061213 300  131500-132000   10     123.60  733.8    116.13     1.40     1.40
TERREADELI 061213 300  132000-132500   10     123.60  733.8    116.13     1.40     1.40
TERREADELI 061213 300  132500-133000   10     122.93  733.5    115.20     0.60     0.60
TERREADELI 061213 300  133000-133500   10     122.27  733.6    114.67     0.10     0.10
TERREADELI 061213 300  133500-134000   10     122.27  733.5    114.47     0.00     0.00
TERREADELI 061213 300  134000-134500   10     123.80  733.6    116.07     1.40     1.40
TERREADELI 061213 300  134500-135000   10     123.93  733.6    116.20     1.50     1.50
TERREADELI 061213 300  135000-135500   10     122.67  733.6    115.07     0.50     0.50
TERREADELI 061213 300  135500-140000   10     122.20  733.7    114.73     0.20     0.20
TERREADELI 061213 300  140000-140500   10     123.07  733.7    115.53     0.90     0.90
TERREADELI 061213 300  140500-141000   10     123.33  733.7    115.73     1.10     1.10
TERREADELI 061213 300  141000-141500   10     122.00  733.6    114.40    -0.10    -0.10
TERREADELI 061213 300  141500-142000   10     123.47  733.6    115.73     1.10     1.10
TERREADELI 061213 300  142000-142500   10     123.60  733.8    116.20     1.50     1.50
TERREADELI 061213 300  142500-143000   10     122.00  733.7    114.53     0.00     0.00
TERREADELI 061213 300  143000-143500   10     121.13  733.8    113.87    -0.60    -0.60
TERREADELI 061213 300  143500-144000   10     123.73  733.7    116.13     1.40     1.40
TERREADELI 061213 300  144000-144500   10     123.13  733.6    115.47     0.80     0.80
TERREADELI 061213 300  144500-145000   10     123.47  733.7    115.93     1.20     1.20
TERREADELI 061213 300  145000-145500   10     123.53  733.6    115.80     1.10     1.10
TERREADELI 061213 300  145500-150000   10     123.40  733.6    115.67     1.00     1.00
TERREADELI 061213 300  150000-150500   10     122.00  733.5    114.33    -0.20    -0.20
TERREADELI 061213 300  150500-151000   10     122.60  733.7    115.07     0.50     0.50
TERREADELI 061213 300  151000-151500   10     122.13  733.5    114.40    -0.10    -0.10
TERREADELI 061213 300  151500-152000   10     122.33  733.6    114.73     0.20     0.20
TERREADELI 061213 300  152000-152500   10     121.80  733.5    114.13    -0.30    -0.30
TERREADELI 061213 300  152500-153000   10     121.67  733.6    114.07    -0.40    -0.40
TERREADELI 061213 300  153000-153500   10     123.40  733.5    115.60     1.00     1.00
TERREADELI 061213 300  153500-154000   10     123.93  733.3    115.87     1.20     1.20
TERREADELI 061213 300  154000-154500   10     122.87  733.4    114.93     0.40     0.40
TERREADELI 061213 300  154500-155000   10     123.20  733.4    115.33     0.70     0.70
TERREADELI 061213 300  155000-155500   10     124.00  733.4    116.00     1.30     1.30
TERREADELI 061213 300  155500-160000   10     123.87  733.3    115.73     1.10     1.10
TERREADELI 061213 300  160000-160500   10     123.07  733.2    114.93     0.40     0.40
TERREADELI 061213 300  160500-161000   10     123.47  733.2    115.33     0.70     0.70
TERREADELI 061213 300  161000-161500   10     121.27  733.2    113.33    -1.00    -1.00
TERREADELI 061213 300  161500-162000   10     123.67  733.1    115.40     0.80     0.80
TERREADELI 061213 300  162000-162500   10     122.33  733.1    114.13    -0.30    -0.30
TERREADELI 061213 300  162500-163000   10     121.60  733.1    113.47    -0.90    -0.90
TERREADELI 061213 300  163000-163500   10     123.07  733.0    114.73     0.20     0.20
TERREADELI 061213 300  163500-164000   10     124.33  732.9    115.80     1.10     1.10
TERREADELI 061213 300  164000-164500   10     124.00  732.8    115.40     0.80     0.80
TERREADELI 061213 300  164500-165000   10     123.27  732.9    114.80     0.30     0.30
TERREADELI 061213 300  165000-165500   10     122.40  733.1    114.20    -0.30    -0.30
TERREADELI 061213 300  165500-170000   10     124.07  732.9    115.60     1.00     1.00
TERREADELI 061213 300  170000-170500   10     123.73  733.0    115.33     0.70    -9999
TERREADELI 061213 300  170500-171000   10     123.67  732.9    115.20     0.60    -9999
TERREADELI 061213 300  171000-171500   10     122.33  732.9    113.93    -0.50    -9999
TERREADELI 061213 300  171500-172000   10     121.67  732.9    113.27    -1.10    -9999
TERREADELI 061213 300  172000-172500   10     122.93  733.0    114.60     0.10    -9999
TERREADELI 061213 300  172500-173000   10     125.13  733.0    116.60     1.80    -9999
TERREADELI 061213 300  173000-173500   10     122.60  732.9    114.13    -0.30    -9999
TERREADELI 061213 300  173500-174000   10     123.07  733.0    114.67     0.10    -9999
TERREADELI 061213 300  174000-174500   10     123.47  733.0    115.13     0.50    -9999
TERREADELI 061213 300  174500-175000   10     121.87  733.0    113.67    -0.70    -9999
TERREADELI 061213 300  175000-175500   10     122.87  733.0    114.53     0.00    -9999
TERREADELI 061213 300  175500-180000   10     123.60  733.1    115.33     0.70    -9999
TERREADELI 061213 300  180000-180500   10     123.33  733.1    115.13     0.50    -9999
TERREADELI 061213 300  180500-181000   10     123.53  733.1    115.27     0.70    -9999
TERREADELI 061213 300  181000-181500   10     120.67  733.0    112.53    -1.70    -9999
TERREADELI 061213 300  181500-182000   10     123.40  733.1    115.13     0.50    -9999
TERREADELI 061213 300  182000-182500   10     122.93  733.1    114.73     0.20    -9999
TERREADELI 061213 300  182500-183000   10     123.47  733.1    115.20     0.60    -9999
TERREADELI 061213 300  183000-183500   10     120.47  733.2    112.60    -1.70    -9999
TERREADELI 061213 300  183500-184000   10     122.60  733.2    114.53     0.00    -9999
TERREADELI 061213 300  184000-184500   10     121.60  733.2    113.60    -0.80    -9999
TERREADELI 061213 300  184500-185000   10     121.67  733.2    113.60    -0.80    -9999
TERREADELI 061213 300  185000-185500   10     122.87  733.2    114.73     0.20    -9999
TERREADELI 061213 300  185500-190000   10     123.20  733.1    114.93     0.40    -9999
TERREADELI 061213 300  190000-190500   10     122.67  733.2    114.60     0.10    -9999
TERREADELI 061213 300  190500-191000   10     122.80  733.2    114.80     0.30    -9999
TERREADELI 061213 300  191000-191500   10     122.20  733.3    114.27    -0.20    -9999
TERREADELI 061213 300  191500-192000   10     122.80  733.2    114.73     0.20    -9999
TERREADELI 061213 300  192000-192500   10     122.67  733.2    114.60     0.10    -9999
TERREADELI 061213 300  192500-193000   10     122.13  733.2    114.13    -0.30    -9999
TERREADELI 061213 300  193000-193500   10     123.53  733.1    115.27     0.70    -9999
TERREADELI 061213 300  193500-194000   10     121.13  733.1    113.00    -1.30    -9999
TERREADELI 061213 300  194000-194500   10     120.47  733.1    112.40    -1.80    -9999
TERREADELI 061213 300  194500-195000   10     123.27  733.1    115.00     0.40    -9999
TERREADELI 061213 300  195000-195500   10     124.20  733.1    115.93     1.20    -9999
TERREADELI 061213 300  195500-200000   10     122.13  733.1    114.00    -0.40    -9999
TERREADELI 061213 300  200000-200500   10     122.07  733.0    113.73    -0.70    -9999
TERREADELI 061213 300  200500-201000   10     122.20  732.9    113.80    -0.60    -9999
TERREADELI 061213 300  201000-201500   10     122.87  733.1    114.67     0.10    -9999
TERREADELI 061213 300  201500-202000   10     123.20  733.1    115.00     0.40    -9999
TERREADELI 061213 300  202000-202500   10     120.40  733.0    112.20    -2.00    -9999
TERREADELI 061213 300  202500-203000   10     122.20  733.1    114.00    -0.40    -9999
TERREADELI 061213 300  203000-203500   10     122.07  733.1    113.93    -0.50    -9999
TERREADELI 061213 300  203500-204000   10     121.00  733.2    113.00    -1.30    -9999
TERREADELI 061213 300  204000-204500   10     120.93  733.0    112.67    -1.60    -9999
TERREADELI 061213 300  204500-205000   10     122.60  733.1    114.47     0.00    -9999
TERREADELI 061213 300  205000-205500   10     121.13  733.0    113.00    -1.30    -9999
TERREADELI 061213 300  205500-210000   10     120.60  733.3    112.73    -1.50    -9999
TERREADELI 061213 300  210000-210500   10     122.73  733.2    114.67     0.10    -9999
TERREADELI 061213 300  210500-211000   10     121.47  733.2    113.47    -0.90    -9999
TERREADELI 061213 300  211000-211500   10     122.33  733.2    114.20    -0.30    -9999
TERREADELI 061213 300  211500-212000   10     121.07  733.1    112.93    -1.40    -9999
TERREADELI 061213 300  212000-212500   10     122.13  733.2    114.13    -0.30    -9999
TERREADELI 061213 300  212500-213000   10     121.60  733.2    113.60    -0.80    -9999
TERREADELI 061213 300  213000-213500   10     122.53  733.3    114.60     0.10    -9999
TERREADELI 061213 300  213500-214000   10     120.47  733.4    112.73    -1.50    -9999
TERREADELI 061213 300  214000-214500   10     121.00  733.4    113.27    -1.10    -9999
TERREADELI 061213 300  214500-215000   10     122.93  733.2    114.80     0.30    -9999
TERREADELI 061213 300  215000-215500   10     122.33  733.3    114.40    -0.10    -9999
TERREADELI 061213 300  215500-220000   10     122.80  733.2    114.73     0.20    -9999
TERREADELI 061213 300  220000-220500   10     122.13  733.2    114.07    -0.40    -9999
TERREADELI 061213 300  220500-221000   10     122.20  733.1    114.00    -0.40    -9999
TERREADELI 061213 300  221000-221500   10     122.07  733.2    114.00    -0.40    -9999
TERREADELI 061213 300  221500-222000   10     122.60  733.1    114.33    -0.20    -9999
TERREADELI 061213 300  222000-222500   10     121.93  733.1    113.73    -0.70    -9999
TERREADELI 061213 300  222500-223000   10     120.53  733.1    112.47    -1.80    -9999
TERREADELI 061213 300  223000-223500   10     121.93  733.1    113.80    -0.60    -9999
TERREADELI 061213 300  223500-224000   10     122.80  733.1    114.60     0.10    -9999
TERREADELI 061213 300  224000-224500   10     121.93  733.2    113.93    -0.50    -9999
TERREADELI 061213 300  224500-225000   10     123.53  733.1    115.27     0.70    -9999
TERREADELI 061213 300  225000-225500   10     121.67  733.2    113.67    -0.70    -9999
TERREADELI 061213 300  225500-230000   10     122.47  733.1    114.27    -0.20    -9999
TERREADELI 061213 300  230000-230500   10     123.47  733.1    115.27     0.70    -9999
TERREADELI 061213 300  230500-231000   10     121.93  733.1    113.73    -0.70    -9999
TERREADELI 061213 300  231000-231500   10     124.47  733.2    116.27     1.50    -9999
TERREADELI 061213 300  231500-232000   10     119.60  733.1    111.60    -2.50    -9999
TERREADELI 061213 300  232000-232500   10     123.07  733.1    114.80     0.30    -9999
TERREADELI 061213 300  232500-233000   10     122.33  733.1    114.13    -0.30    -9999
TERREADELI 061213 300  233000-233500   10     121.73  733.0    113.47    -0.90    -9999
TERREADELI 061213 300  233500-234000   10     122.93  733.1    114.73     0.20    -9999
TERREADELI 061213 300  234000-234500   10     122.93  733.0    114.60     0.10    -9999
TERREADELI 061213 300  234500-235000   10     120.93  732.9    112.60    -1.70    -9999
TERREADELI 061213 300  235000-235500   10     122.73  733.0    114.40    -0.10    -9999
TERREADELI 061213 300  235500-240000   10     123.20  733.1    115.00     0.40    -9999
*
*                                                                          	
COMMENT    DATA VERIFIED BY Nicolas FULLER                                 	
COMMENT    E-MAIL:nicolas.fuller@obspm.fr                                  	
COMMENT    PARIS-MEUDON OBSERVATORY.                                       	
COMMENT UNIVERISTY OF OULU: FILE GENERATED FROM DATABASE AND OBTAINED FROM
COMMENT https://gle.oulu.fi at 2023-02-24 11:29:29 +00:00
COMMENT FOR HISTORICAL/ORIGINAL TEXT FILES SEE https://gle.oulu.fi/txtarchive/
COMMENT ORIGINAL AT https://gle.oulu.fi/txtarchive/GLE70/C070TERA_cor.DAT
COMMENT DETRENDED DATA SHOW -9999 IF EQUAL TO INC% COLUMN 
